State,Country,Year,Admissions
Kentucky,Cuba,2022,1071.0
Kentucky,Dominican Republic,2022,16.0
Kentucky,Egypt,2022,14.0
Kentucky,El Salvador,2022,21.0
Kentucky,Eritrea,2022,12.0
Kentucky,Ethiopia,2022,7.0
Kentucky,France,2022,4.0
Kentucky,Gambia,2022,20.0
Kentucky,Ghana,2022,8.0
Kentucky,Guatemala,2022,61.0
Kentucky,Guinea,2022,5.0
Kentucky,Haiti,2022,24.0
Kentucky,Honduras,2022,33.0
Kentucky,India,2022,374.0
Kentucky,Indonesia,2022,4.0
Kentucky,Iran,2022,17.0
Kentucky,Iraq,2022,25.0
Kentucky,Jamaica,2022,4.0
Kentucky,Japan,2022,4.0
Kentucky,Jordan,2022,38.0
Kentucky,Kazakhstan,2022,6.0
Kentucky,Kenya,2022,45.0
Kentucky,"Korea, South",2022,13.0
Kentucky,Kyrgyzstan,2022,4.0
Kentucky,Lebanon,2022,5.0
Kentucky,Libya,2022,10.0
Kentucky,Malaysia,2022,7.0
Kentucky,Mauritania,2022,14.0
Kentucky,Mexico,2022,223.0
Kentucky,Mongolia,2022,4.0
Kentucky,Morocco,2022,34.0
Kentucky,Nepal,2022,150.0
Kentucky,Nigeria,2022,105.0
Kentucky,Pakistan,2022,7.0
Kentucky,Peru,2022,8.0
Kentucky,Philippines,2022,318.0
Kentucky,Qatar,2022,4.0
Kentucky,Russia,2022,4.0
Kentucky,Rwanda,2022,106.0
Kentucky,Saudi Arabia,2022,4.0
Kentucky,Senegal,2022,12.0
Kentucky,Somalia,2022,4.0
Kentucky,South Africa,2022,4.0
Kentucky,Spain,2022,4.0
Kentucky,Sri Lanka,2022,23.0
Kentucky,Sudan,2022,4.0
Kentucky,Syria,2022,21.0
Kentucky,Tanzania,2022,107.0
Kentucky,Togo,2022,40.0
Kentucky,Uganda,2022,28.0
Kentucky,Ukraine,2022,16.0
Kentucky,United Arab Emirates,2022,7.0
Kentucky,United Kingdom,2022,14.0
Kentucky,Venezuela,2022,48.0
Kentucky,Vietnam,2022,17.0
Louisiana,Algeria,2022,8.0
Louisiana,Bangladesh,2022,10.0
Louisiana,Brazil,2022,7.0
Louisiana,"China, People's Republic",2022,57.0
Louisiana,Colombia,2022,19.0
Louisiana,Cuba,2022,53.0
Louisiana,Dominican Republic,2022,68.0
Louisiana,Ecuador,2022,4.0
Louisiana,Egypt,2022,4.0
Louisiana,El Salvador,2022,38.0
Louisiana,Guatemala,2022,37.0
Louisiana,Haiti,2022,17.0
Louisiana,Honduras,2022,616.0
Louisiana,India,2022,29.0
Louisiana,Jamaica,2022,5.0
Louisiana,Jordan,2022,52.0
Louisiana,Mauritania,2022,15.0
Louisiana,Mexico,2022,54.0
Louisiana,Moldova,2022,5.0
Louisiana,Nepal,2022,4.0
Louisiana,Nicaragua,2022,56.0
Louisiana,Nigeria,2022,5.0
Louisiana,Pakistan,2022,10.0
Louisiana,Peru,2022,4.0
Louisiana,Philippines,2022,11.0
Louisiana,Syria,2022,7.0
Louisiana,Thailand,2022,4.0
Louisiana,Turkey,2022,8.0
Louisiana,Unknown,2022,22.0
Louisiana,Venezuela,2022,44.0
Louisiana,Vietnam,2022,61.0
Maryland,Afghanistan,2022,624.0
Maryland,Albania,2022,14.0
Maryland,Algeria,2022,11.0
Maryland,Argentina,2022,36.0
Maryland,Armenia,2022,18.0
Maryland,Australia,2022,5.0
Maryland,Azerbaijan,2022,15.0
Maryland,Bangladesh,2022,182.0
Maryland,Belarus,2022,14.0
Maryland,Benin,2022,26.0
Maryland,Bolivia,2022,63.0
Maryland,Brazil,2022,210.0
Maryland,Burkina Faso,2022,21.0
Maryland,Burma,2022,39.0
Maryland,Burundi,2022,5.0
Maryland,Cambodia,2022,16.0
Maryland,Cameroon,2022,1626.0
Maryland,Canada,2022,38.0
Maryland,Central African Republic,2022,8.0
Maryland,Chile,2022,19.0
Maryland,"China, People's Republic",2022,914.0
Maryland,Colombia,2022,183.0
Maryland,"Congo, Democratic Republic",2022,86.0
Maryland,Costa Rica,2022,8.0
Maryland,Cote d'Ivoire,2022,89.0
Maryland,Cuba,2022,17.0
Maryland,Dominica,2022,5.0
Maryland,Dominican Republic,2022,291.0
Maryland,Ecuador,2022,81.0
Maryland,Egypt,2022,82.0
Maryland,El Salvador,2022,3399.0
Maryland,Eritrea,2022,90.0
Maryland,Ethiopia,2022,533.0
Maryland,France,2022,53.0
Maryland,Gabon,2022,6.0
Maryland,Gambia,2022,15.0
Maryland,Georgia,2022,13.0
Maryland,Germany,2022,21.0
Maryland,Ghana,2022,267.0
Maryland,Grenada,2022,8.0
Maryland,Guatemala,2022,732.0
Maryland,Guinea,2022,43.0
Maryland,Guyana,2022,50.0
Maryland,Haiti,2022,46.0
Maryland,Honduras,2022,710.0
Maryland,Hong Kong,2022,13.0
Maryland,Hungary,2022,5.0
Maryland,India,2022,2284.0
Maryland,Indonesia,2022,15.0
Maryland,Iran,2022,259.0
Maryland,Iraq,2022,11.0
Maryland,Ireland,2022,4.0
Maryland,Israel,2022,39.0
Maryland,Italy,2022,22.0
Maryland,Jamaica,2022,349.0
Maryland,Japan,2022,34.0
Maryland,Jordan,2022,8.0
Maryland,Kazakhstan,2022,16.0
Maryland,Kenya,2022,85.0
Maryland,"Korea, South",2022,359.0
Maryland,Kyrgyzstan,2022,4.0
Maryland,Lebanon,2022,5.0
Maryland,Liberia,2022,133.0
Maryland,Madagascar,2022,10.0
Maryland,Malaysia,2022,4.0
Maryland,Mali,2022,31.0
Maryland,Mexico,2022,311.0
Maryland,Mongolia,2022,11.0
Maryland,Morocco,2022,54.0
Maryland,Nepal,2022,709.0
Maryland,Nicaragua,2022,75.0
Maryland,Nigeria,2022,956.0
Maryland,Pakistan,2022,339.0
Maryland,Panama,2022,4.0
Maryland,Peru,2022,211.0
Maryland,Philippines,2022,439.0
Maryland,Poland,2022,8.0
Maryland,Qatar,2022,4.0
Maryland,Romania,2022,4.0
Maryland,Russia,2022,81.0
Maryland,Rwanda,2022,9.0
Maryland,Saudi Arabia,2022,15.0
Maryland,Senegal,2022,28.0
Maryland,Serbia and Montenegro (former),2022,7.0
Maryland,Sierra Leone,2022,336.0
Maryland,Slovakia,2022,4.0
Maryland,Somalia,2022,5.0
Maryland,South Africa,2022,5.0
Maryland,Soviet Union (former),2022,5.0
Maryland,Spain,2022,9.0
Maryland,Sri Lanka,2022,118.0
Maryland,Sudan,2022,35.0
Maryland,Sweden,2022,5.0
Maryland,Syria,2022,29.0
Maryland,Taiwan,2022,38.0
Maryland,Tanzania,2022,30.0
Maryland,Thailand,2022,21.0
Maryland,Togo,2022,155.0
Maryland,Trinidad and Tobago,2022,56.0
Maryland,Turkey,2022,76.0
Maryland,Uganda,2022,44.0
Maryland,Ukraine,2022,76.0
Maryland,United Arab Emirates,2022,11.0
Maryland,United Kingdom,2022,93.0
Maryland,Unknown,2022,4.0
Maryland,Uruguay,2022,9.0
Maryland,Uzbekistan,2022,84.0
Maryland,Venezuela,2022,74.0
Maryland,Vietnam,2022,235.0
Maryland,Yemen,2022,28.0
Maryland,Zimbabwe,2022,21.0
Massachusetts,Afghanistan,2022,90.0
Massachusetts,Albania,2022,630.0
Massachusetts,Algeria,2022,96.0
Massachusetts,Angola,2022,11.0
Massachusetts,Argentina,2022,52.0
Massachusetts,Armenia,2022,21.0
Massachusetts,Australia,2022,38.0
Massachusetts,Austria,2022,6.0
Massachusetts,Azerbaijan,2022,33.0
Massachusetts,Bangladesh,2022,111.0
Massachusetts,Belarus,2022,43.0
Massachusetts,Belgium,2022,5.0
Massachusetts,Bolivia,2022,8.0
Massachusetts,Bosnia and Herzegovina,2022,4.0
Massachusetts,Brazil,2022,2676.0
Massachusetts,Bulgaria,2022,18.0
Massachusetts,Burma,2022,12.0
Massachusetts,Cabo Verde,2022,864.0
Massachusetts,Cambodia,2022,374.0
Massachusetts,Cameroon,2022,156.0
Massachusetts,Canada,2022,269.0
Massachusetts,Central African Republic,2022,4.0
Massachusetts,Chile,2022,25.0
Massachusetts,"China, People's Republic",2022,2803.0
Massachusetts,Colombia,2022,728.0
Massachusetts,"Congo, Democratic Republic",2022,48.0
Massachusetts,Costa Rica,2022,9.0
Massachusetts,Cote d'Ivoire,2022,8.0
Massachusetts,Cuba,2022,27.0
Massachusetts,Czechia,2022,7.0
Massachusetts,Denmark,2022,4.0
Massachusetts,Dominica,2022,4.0
Massachusetts,Dominican Republic,2022,3835.0
Massachusetts,Ecuador,2022,160.0
Massachusetts,Egypt,2022,255.0
Massachusetts,El Salvador,2022,1185.0
Massachusetts,Eritrea,2022,7.0
Massachusetts,Ethiopia,2022,100.0
Massachusetts,Finland,2022,4.0
Massachusetts,France,2022,190.0
Massachusetts,Germany,2022,147.0
Massachusetts,Ghana,2022,282.0
Massachusetts,Greece,2022,57.0
Massachusetts,Grenada,2022,4.0
Massachusetts,Guatemala,2022,773.0
Massachusetts,Guinea,2022,4.0
Massachusetts,Haiti,2022,1000.0
Massachusetts,Honduras,2022,341.0
Massachusetts,Hong Kong,2022,42.0
Massachusetts,Hungary,2022,9.0
Massachusetts,India,2022,3553.0
Massachusetts,Indonesia,2022,4.0
Massachusetts,Iran,2022,282.0
Massachusetts,Iraq,2022,45.0
Massachusetts,Ireland,2022,98.0
Massachusetts,Israel,2022,117.0
Massachusetts,Italy,2022,127.0
Massachusetts,Jamaica,2022,286.0
Massachusetts,Japan,2022,96.0
Massachusetts,Jordan,2022,51.0
Massachusetts,Kazakhstan,2022,13.0
Massachusetts,Kenya,2022,183.0
Massachusetts,"Korea, South",2022,271.0
Massachusetts,Kuwait,2022,15.0
Massachusetts,Lebanon,2022,230.0
Massachusetts,Liberia,2022,74.0
Massachusetts,Libya,2022,15.0
Massachusetts,Malaysia,2022,10.0
Massachusetts,Mexico,2022,293.0
Massachusetts,Moldova,2022,10.0
Massachusetts,Morocco,2022,459.0
Massachusetts,Nepal,2022,419.0
Massachusetts,Netherlands,2022,25.0
Massachusetts,Nicaragua,2022,4.0
Massachusetts,Nigeria,2022,236.0
Massachusetts,Pakistan,2022,156.0
Massachusetts,Peru,2022,65.0
Massachusetts,Philippines,2022,128.0
Massachusetts,Poland,2022,26.0
Massachusetts,Portugal,2022,103.0
Massachusetts,Romania,2022,20.0
Massachusetts,Russia,2022,240.0
Massachusetts,Rwanda,2022,22.0
Massachusetts,Saudi Arabia,2022,19.0
Massachusetts,Senegal,2022,9.0
Massachusetts,Serbia and Montenegro (former),2022,4.0
Massachusetts,Sierra Leone,2022,67.0
Massachusetts,Singapore,2022,12.0
Massachusetts,Slovakia,2022,4.0
Massachusetts,Somalia,2022,11.0
Massachusetts,South Africa,2022,19.0
Massachusetts,Soviet Union (former),2022,21.0
Massachusetts,Spain,2022,89.0
Massachusetts,Sri Lanka,2022,47.0
Massachusetts,Sudan,2022,12.0
Massachusetts,Sweden,2022,6.0
Massachusetts,Switzerland,2022,12.0
Massachusetts,Syria,2022,50.0
Massachusetts,Taiwan,2022,116.0
Massachusetts,Tajikistan,2022,5.0
Massachusetts,Tanzania,2022,8.0
Massachusetts,Thailand,2022,101.0
Massachusetts,Trinidad and Tobago,2022,11.0
Massachusetts,Tunisia,2022,5.0
Massachusetts,Turkey,2022,221.0
Massachusetts,Turkmenistan,2022,5.0
Massachusetts,Uganda,2022,300.0
Massachusetts,Ukraine,2022,214.0
Massachusetts,United Arab Emirates,2022,4.0
Massachusetts,United Kingdom,2022,303.0
Massachusetts,Unknown,2022,10.0
Massachusetts,Uruguay,2022,17.0
Massachusetts,Uzbekistan,2022,14.0
Massachusetts,Venezuela,2022,131.0
Massachusetts,Vietnam,2022,621.0
Massachusetts,Yemen,2022,4.0
Massachusetts,Zambia,2022,4.0
Massachusetts,Zimbabwe,2022,15.0
Michigan,Afghanistan,2022,77.0
Michigan,Albania,2022,650.0
Michigan,Algeria,2022,24.0
Michigan,Argentina,2022,12.0
Michigan,Australia,2022,18.0
Michigan,Bangladesh,2022,727.0
Michigan,Benin,2022,7.0
Michigan,Bhutan,2022,4.0
Michigan,Bosnia and Herzegovina,2022,9.0
Michigan,Brazil,2022,302.0
Michigan,Burma,2022,17.0
Michigan,Burundi,2022,5.0
Michigan,Cambodia,2022,4.0
Michigan,Cameroon,2022,40.0
Michigan,Canada,2022,351.0
Michigan,"China, People's Republic",2022,686.0
Michigan,Colombia,2022,48.0
Michigan,"Congo, Democratic Republic",2022,90.0
Michigan,"Congo, Republic",2022,11.0
Michigan,Cuba,2022,41.0
Michigan,Denmark,2022,5.0
Michigan,Dominica,2022,6.0
Michigan,Dominican Republic,2022,116.0
Michigan,Egypt,2022,71.0
Michigan,El Salvador,2022,12.0
Michigan,Eritrea,2022,17.0
Michigan,Ethiopia,2022,23.0
Michigan,France,2022,46.0
Michigan,Germany,2022,99.0
Michigan,Ghana,2022,12.0
Michigan,Greece,2022,13.0
Michigan,Guatemala,2022,74.0
Michigan,Guinea,2022,5.0
Michigan,Honduras,2022,30.0
Michigan,India,2022,2467.0
Michigan,Indonesia,2022,5.0
Michigan,Iran,2022,100.0
Michigan,Iraq,2022,387.0
Michigan,Israel,2022,10.0
Michigan,Italy,2022,36.0
Michigan,Jamaica,2022,29.0
Michigan,Japan,2022,66.0
Michigan,Jordan,2022,181.0
Michigan,Kenya,2022,17.0
Michigan,"Korea, South",2022,220.0
Michigan,Kosovo,2022,23.0
Michigan,Kuwait,2022,16.0
Michigan,Laos,2022,4.0
Michigan,Lebanon,2022,553.0
Michigan,Libya,2022,23.0
Michigan,Mexico,2022,1033.0
Michigan,Montenegro,2022,9.0
Michigan,Morocco,2022,34.0
Michigan,Nepal,2022,47.0
Michigan,Netherlands,2022,11.0
Michigan,Nigeria,2022,97.0
Michigan,North Macedonia,2022,41.0
Michigan,Pakistan,2022,207.0
Michigan,Panama,2022,7.0
Michigan,Philippines,2022,146.0
Michigan,Poland,2022,23.0
Michigan,Romania,2022,48.0
Michigan,Russia,2022,16.0
Michigan,Rwanda,2022,46.0
Michigan,Saudi Arabia,2022,80.0
Michigan,Senegal,2022,18.0
Michigan,Serbia,2022,4.0
Michigan,Sierra Leone,2022,7.0
Michigan,South Africa,2022,28.0
Michigan,Soviet Union (former),2022,4.0
Michigan,Spain,2022,6.0
Michigan,Sri Lanka,2022,5.0
Michigan,Sudan,2022,6.0
Michigan,Sweden,2022,4.0
Michigan,Syria,2022,151.0
Michigan,Taiwan,2022,43.0
Michigan,Tanzania,2022,18.0
Michigan,Thailand,2022,21.0
Michigan,Tunisia,2022,4.0
Michigan,Turkey,2022,10.0
Michigan,Turkmenistan,2022,5.0
Michigan,Uganda,2022,21.0
Michigan,Ukraine,2022,217.0
Michigan,United Arab Emirates,2022,22.0
Michigan,United Kingdom,2022,73.0
Michigan,Unknown,2022,33.0
Michigan,Uzbekistan,2022,5.0
Michigan,Venezuela,2022,19.0
Michigan,Vietnam,2022,251.0
Michigan,Yemen,2022,1514.0
Minnesota,Afghanistan,2022,45.0
Minnesota,Algeria,2022,5.0
Minnesota,Argentina,2022,4.0
Minnesota,Australia,2022,10.0
Minnesota,Bahamas,2022,6.0
Minnesota,Bangladesh,2022,4.0
Minnesota,Belarus,2022,5.0
Minnesota,Belgium,2022,4.0
Minnesota,Bolivia,2022,5.0
Minnesota,Brazil,2022,46.0
Minnesota,Burma,2022,110.0
Minnesota,Burundi,2022,4.0
Minnesota,Cambodia,2022,79.0
Minnesota,Cameroon,2022,129.0
Minnesota,Canada,2022,24.0
Minnesota,"China, People's Republic",2022,206.0
Minnesota,Colombia,2022,42.0
Minnesota,"Congo, Democratic Republic",2022,22.0
Minnesota,"Congo, Republic",2022,4.0
Minnesota,Cote d'Ivoire,2022,4.0
Minnesota,Cuba,2022,7.0
Minnesota,Djibouti,2022,18.0
Minnesota,Dominican Republic,2022,22.0
Minnesota,Ecuador,2022,190.0
Minnesota,Egypt,2022,38.0
Minnesota,El Salvador,2022,101.0
Minnesota,Eritrea,2022,26.0
Minnesota,Ethiopia,2022,383.0
Minnesota,France,2022,15.0
Minnesota,Gambia,2022,4.0
Minnesota,Germany,2022,22.0
Minnesota,Ghana,2022,20.0
Minnesota,Guatemala,2022,27.0
Minnesota,Guinea,2022,19.0
Minnesota,Guyana,2022,12.0
Minnesota,Honduras,2022,35.0
Minnesota,India,2022,1035.0
Minnesota,Iran,2022,21.0
Minnesota,Iraq,2022,15.0
Minnesota,Ireland,2022,5.0
Minnesota,Italy,2022,5.0
Minnesota,Jamaica,2022,7.0
Minnesota,Jordan,2022,15.0
Minnesota,Kenya,2022,277.0
Minnesota,"Korea, South",2022,45.0
Minnesota,Laos,2022,147.0
Minnesota,Liberia,2022,290.0
Minnesota,Lithuania,2022,6.0
Minnesota,Malaysia,2022,8.0
Minnesota,Mexico,2022,678.0
Minnesota,Moldova,2022,6.0
Minnesota,Morocco,2022,19.0
Minnesota,Nepal,2022,94.0
Minnesota,Netherlands,2022,5.0
Minnesota,Nigeria,2022,73.0
Minnesota,Pakistan,2022,21.0
Minnesota,Peru,2022,15.0
Minnesota,Philippines,2022,167.0
Minnesota,Russia,2022,12.0
Minnesota,Rwanda,2022,10.0
Minnesota,Saudi Arabia,2022,20.0
Minnesota,Sierra Leone,2022,13.0
Minnesota,Somalia,2022,289.0
Minnesota,South Africa,2022,9.0
Minnesota,Sri Lanka,2022,10.0
Minnesota,Thailand,2022,115.0
Minnesota,Togo,2022,77.0
Minnesota,Turkey,2022,16.0
Minnesota,Turkmenistan,2022,10.0
Minnesota,Uganda,2022,9.0
Minnesota,Ukraine,2022,86.0
Minnesota,United Kingdom,2022,24.0
Minnesota,Unknown,2022,4.0
Minnesota,Uzbekistan,2022,4.0
Minnesota,Venezuela,2022,42.0
Minnesota,Vietnam,2022,166.0
Minnesota,Yemen,2022,4.0
Missouri,Afghanistan,2022,78.0
Missouri,Albania,2022,47.0
Missouri,Algeria,2022,4.0
Missouri,Argentina,2022,4.0
Missouri,Belgium,2022,4.0
Missouri,Bosnia and Herzegovina,2022,11.0
Missouri,Brazil,2022,66.0
Missouri,Burma,2022,12.0
Missouri,Cameroon,2022,4.0
Missouri,Canada,2022,34.0
Missouri,Chile,2022,8.0
Missouri,"China, People's Republic",2022,163.0
Missouri,Colombia,2022,32.0
Missouri,"Congo, Democratic Republic",2022,62.0
Missouri,Cote d'Ivoire,2022,7.0
Missouri,Cuba,2022,24.0
Missouri,Dominican Republic,2022,20.0
Missouri,Egypt,2022,4.0
Missouri,El Salvador,2022,23.0
Missouri,Ethiopia,2022,13.0
Missouri,Gambia,2022,4.0
Missouri,Germany,2022,4.0
Missouri,Ghana,2022,53.0
Missouri,Guatemala,2022,8.0
Missouri,Haiti,2022,7.0
Missouri,Honduras,2022,47.0
Missouri,India,2022,667.0
Missouri,Iran,2022,25.0
Missouri,Iraq,2022,18.0
Missouri,Israel,2022,7.0
Missouri,Jamaica,2022,32.0
Missouri,Japan,2022,4.0
Missouri,Jordan,2022,26.0
Missouri,Kenya,2022,69.0
Missouri,"Korea, South",2022,19.0
Missouri,Mexico,2022,315.0
Missouri,Moldova,2022,4.0
Missouri,Nepal,2022,26.0
Missouri,Nigeria,2022,59.0
Missouri,Pakistan,2022,49.0
Missouri,Peru,2022,8.0
Missouri,Philippines,2022,115.0
Missouri,Rwanda,2022,15.0
Missouri,Saudi Arabia,2022,9.0
Missouri,Senegal,2022,9.0
Missouri,Somalia,2022,8.0
Missouri,South Africa,2022,26.0
Missouri,Spain,2022,4.0
Missouri,Sri Lanka,2022,10.0
Missouri,Sudan,2022,9.0
Missouri,Syria,2022,20.0
Missouri,Taiwan,2022,4.0
Missouri,Tanzania,2022,57.0
Missouri,Thailand,2022,14.0
Missouri,Togo,2022,5.0
Missouri,Trinidad and Tobago,2022,4.0
Missouri,Turkey,2022,28.0
Missouri,Uganda,2022,4.0
Missouri,Ukraine,2022,13.0
Missouri,United Arab Emirates,2022,11.0
Missouri,United Kingdom,2022,26.0
Missouri,Uzbekistan,2022,4.0
Missouri,Venezuela,2022,14.0
Missouri,Vietnam,2022,84.0
Missouri,Yemen,2022,5.0
Missouri,Zimbabwe,2022,7.0
Nebraska,Afghanistan,2022,93.0
Nebraska,Benin,2022,18.0
Nebraska,Brazil,2022,6.0
Nebraska,Burkina Faso,2022,11.0
Nebraska,Burma,2022,42.0
Nebraska,Cameroon,2022,8.0
Nebraska,"China, People's Republic",2022,34.0
Nebraska,Colombia,2022,21.0
Nebraska,Cuba,2022,4.0
Nebraska,Egypt,2022,6.0
Nebraska,El Salvador,2022,56.0
Nebraska,Ethiopia,2022,4.0
Nebraska,Germany,2022,5.0
Nebraska,Ghana,2022,4.0
Nebraska,Guatemala,2022,78.0
Nebraska,Honduras,2022,5.0
Nebraska,India,2022,226.0
Nebraska,Iran,2022,6.0
Nebraska,Japan,2022,4.0
Nebraska,Kenya,2022,10.0
Nebraska,Libya,2022,5.0
Nebraska,Mexico,2022,281.0
Nebraska,Morocco,2022,9.0
Nebraska,Nepal,2022,35.0
Nebraska,Pakistan,2022,4.0
Nebraska,Philippines,2022,22.0
Nebraska,Sudan,2022,11.0
Nebraska,Tajikistan,2022,42.0
Nebraska,Thailand,2022,38.0
Nebraska,Togo,2022,43.0
Nebraska,Ukraine,2022,10.0
Nebraska,United Kingdom,2022,10.0
Nebraska,Venezuela,2022,12.0
Nebraska,Vietnam,2022,37.0
Nevada,Afghanistan,2022,64.0
Nevada,Albania,2022,49.0
Nevada,Argentina,2022,17.0
Nevada,Armenia,2022,39.0
Nevada,Australia,2022,12.0
Nevada,Bangladesh,2022,9.0
Nevada,Bolivia,2022,4.0
Nevada,Brazil,2022,115.0
Nevada,Bulgaria,2022,24.0
Nevada,Cambodia,2022,19.0
Nevada,Canada,2022,86.0
Nevada,Chile,2022,9.0
Nevada,"China, People's Republic",2022,616.0
Nevada,Colombia,2022,109.0
Nevada,"Congo, Democratic Republic",2022,5.0
Nevada,Costa Rica,2022,12.0
Nevada,Cuba,2022,768.0
Nevada,Dominican Republic,2022,27.0
Nevada,Ecuador,2022,14.0
Nevada,Egypt,2022,23.0
Nevada,El Salvador,2022,409.0
Nevada,Eritrea,2022,16.0
Nevada,Ethiopia,2022,179.0
Nevada,France,2022,16.0
Nevada,Georgia,2022,9.0
Nevada,Germany,2022,15.0
Nevada,Ghana,2022,9.0
Nevada,Guatemala,2022,187.0
Nevada,Haiti,2022,7.0
Nevada,Honduras,2022,79.0
Nevada,Hong Kong,2022,8.0
Nevada,Hungary,2022,6.0
Nevada,India,2022,262.0
Nevada,Indonesia,2022,13.0
Nevada,Iran,2022,52.0
Nevada,Iraq,2022,8.0
Nevada,Israel,2022,34.0
Nevada,Italy,2022,5.0
Nevada,Jamaica,2022,17.0
Nevada,Japan,2022,25.0
Nevada,Kenya,2022,4.0
Nevada,"Korea, South",2022,145.0
Nevada,Mexico,2022,2263.0
Nevada,Moldova,2022,15.0
Nevada,Morocco,2022,15.0
Nevada,Nepal,2022,19.0
Nevada,New Zealand,2022,4.0
Nevada,Nicaragua,2022,42.0
Nevada,Nigeria,2022,30.0
Nevada,Pakistan,2022,31.0
Nevada,Peru,2022,82.0
Nevada,Philippines,2022,810.0
Nevada,Poland,2022,10.0
Nevada,Romania,2022,11.0
Nevada,Russia,2022,35.0
Nevada,Rwanda,2022,5.0
Nevada,Saudi Arabia,2022,5.0
Nevada,Senegal,2022,8.0
Nevada,Serbia,2022,5.0
Nevada,Sierra Leone,2022,5.0
Nevada,Sri Lanka,2022,39.0
Nevada,Syria,2022,4.0
Nevada,Taiwan,2022,22.0
Nevada,Thailand,2022,78.0
Nevada,Turkey,2022,21.0
Nevada,Turkmenistan,2022,4.0
Nevada,Uganda,2022,7.0
Nevada,Ukraine,2022,24.0
Nevada,United Kingdom,2022,27.0
Nevada,Unknown,2022,4.0
Nevada,Uruguay,2022,4.0
Nevada,Uzbekistan,2022,5.0
Nevada,Venezuela,2022,63.0
Nevada,Vietnam,2022,100.0
New Hampshire,Brazil,2022,66.0
New Hampshire,Burundi,2022,16.0
New Hampshire,Canada,2022,6.0
New Hampshire,"China, People's Republic",2022,24.0
New Hampshire,Colombia,2022,31.0
New Hampshire,"Congo, Democratic Republic",2022,27.0
New Hampshire,"Congo, Republic",2022,5.0
New Hampshire,Dominican Republic,2022,147.0
New Hampshire,Ecuador,2022,4.0
New Hampshire,El Salvador,2022,18.0
New Hampshire,Ghana,2022,4.0
New Hampshire,Guatemala,2022,9.0
New Hampshire,Haiti,2022,4.0
New Hampshire,India,2022,165.0
New Hampshire,Kenya,2022,24.0
New Hampshire,"Korea, South",2022,6.0
New Hampshire,Lebanon,2022,10.0
New Hampshire,Mexico,2022,35.0
New Hampshire,Nepal,2022,39.0
New Hampshire,Nigeria,2022,18.0
New Hampshire,Pakistan,2022,15.0
New Hampshire,Peru,2022,8.0
New Hampshire,Philippines,2022,15.0
New Hampshire,Russia,2022,4.0
New Hampshire,Rwanda,2022,21.0
New Hampshire,Sierra Leone,2022,4.0
New Hampshire,South Africa,2022,6.0
New Hampshire,Sudan,2022,4.0
New Hampshire,Turkey,2022,21.0
New Hampshire,Uganda,2022,20.0
New Hampshire,Ukraine,2022,5.0
New Hampshire,United Kingdom,2022,8.0
New Hampshire,Venezuela,2022,6.0
New Hampshire,Vietnam,2022,31.0
New Jersey,Afghanistan,2022,97.0
New Jersey,Albania,2022,379.0
New Jersey,Algeria,2022,109.0
New Jersey,Antigua and Barbuda,2022,8.0
New Jersey,Argentina,2022,78.0
New Jersey,Armenia,2022,21.0
New Jersey,Australia,2022,44.0
New Jersey,Azerbaijan,2022,16.0
New Jersey,Bangladesh,2022,432.0
New Jersey,Barbados,2022,4.0
New Jersey,Belarus,2022,69.0
New Jersey,Bolivia,2022,17.0
New Jersey,Bosnia and Herzegovina,2022,4.0
New Jersey,Brazil,2022,1235.0
New Jersey,Bulgaria,2022,8.0
New Jersey,Burkina Faso,2022,56.0
New Jersey,Burma,2022,4.0
New Jersey,Cameroon,2022,59.0
New Jersey,Canada,2022,255.0
New Jersey,Chad,2022,28.0
New Jersey,Chile,2022,28.0
New Jersey,"China, People's Republic",2022,2303.0
New Jersey,Colombia,2022,2283.0
New Jersey,"Congo, Democratic Republic",2022,5.0
New Jersey,Costa Rica,2022,297.0
New Jersey,Cote d'Ivoire,2022,49.0
New Jersey,Cuba,2022,434.0
New Jersey,Czechia,2022,4.0
New Jersey,Denmark,2022,8.0
New Jersey,Dominica,2022,20.0
New Jersey,Dominican Republic,2022,6429.0
New Jersey,Ecuador,2022,2085.0
New Jersey,Egypt,2022,1358.0
New Jersey,El Salvador,2022,969.0
New Jersey,Ethiopia,2022,8.0
New Jersey,France,2022,119.0
New Jersey,Gambia,2022,4.0
New Jersey,Georgia,2022,194.0
New Jersey,Germany,2022,65.0
New Jersey,Ghana,2022,342.0
New Jersey,Greece,2022,22.0
New Jersey,Guatemala,2022,758.0
New Jersey,Guinea,2022,28.0
New Jersey,Guyana,2022,270.0
New Jersey,Haiti,2022,639.0
New Jersey,Honduras,2022,808.0
New Jersey,Hong Kong,2022,48.0
New Jersey,Hungary,2022,18.0
New Jersey,India,2022,12701.0
New Jersey,Indonesia,2022,21.0
New Jersey,Iran,2022,122.0
New Jersey,Iraq,2022,9.0
New Jersey,Ireland,2022,35.0
New Jersey,Israel,2022,179.0
New Jersey,Italy,2022,79.0
New Jersey,Jamaica,2022,853.0
New Jersey,Japan,2022,97.0
New Jersey,Jordan,2022,219.0
New Jersey,Kazakhstan,2022,53.0
New Jersey,Kenya,2022,87.0
New Jersey,"Korea, South",2022,999.0
New Jersey,Kosovo,2022,44.0
New Jersey,Kuwait,2022,34.0
New Jersey,Kyrgyzstan,2022,4.0
New Jersey,Lebanon,2022,69.0
New Jersey,Liberia,2022,160.0
